id,FIPS,COUNTY,TESTED,POISONED5,PERC_POISONED5to10,POISONED10,PERC_POISONED_10_and_up,perc_poisoned_5_and_up,built_before_1950_pct,built_before_1980_pct,pop_under_6_years,screening_rate
1,55001,Adams,112,3,2.68,0,0,2.68,7.7,32.09,1017,11.01
2,55003,Ashland,161,4,2.48,2,1.24,3.73,38.98,62.25,1211,13.29
3,55005,Barron,173,2,1.16,1,0.58,1.73,28.06,52.91,3308,5.23
4,55007,Bayfield,86,2,2.33,1,1.16,3.49,22.44,46.96,805,10.68
5,55009,Brown,2070,25,1.21,6,0.29,1.5,17.45,45.04,20451,10.12
6,55011,Buffalo,72,8,11.11,2,2.78,13.89,37.2,59.43,935,7.7
7,55013,Burnett,61,1,1.64,0,0,1.64,16.21,42.23,949,6.43
8,55015,Calumet,119,5,4.2,1,0.84,5.04,19.65,39.3,4192,2.84
9,55017,Chippewa,349,6,1.72,2,0.57,2.29,27.3,53.05,4940,7.06
10,55019,Clark,144,1,0.69,0,0,0.69,35.26,60.35,3493,4.12
11,55021,Columbia,260,12,4.62,2,0.77,5.38,28.75,49.98,4146,6.27
12,55023,Crawford,60,0,0,1,1.67,1.67,31.96,53.19,1132,5.3
13,55025,Dane,2108,25,1.19,6,0.28,1.47,15.85,42.26,36450,5.78
14,55027,Dodge,505,24,4.75,5,0.99,5.74,34.8,55.2,6104,8.27
15,55029,Door,192,4,2.08,1,0.52,2.6,23.89,44.81,1505,12.76
16,55031,Douglas,318,2,0.63,2,0.63,1.26,34.94,59.24,3087,10.3
17,55033,Dunn,136,4,2.94,1,0.74,3.68,23.79,45.13,2920,4.66
18,55035,Eau Claire,684,6,0.88,4,0.58,1.46,23.88,50.78,6994,9.78
19,55037,Florence,8,1,12.5,0,0,12.5,17.85,44.21,231,3.46
20,55039,Fond du Lac,706,25,3.54,5,0.71,4.25,30.82,55.27,7211,9.79
21,55041,Forest,42,0,0,0,0,0,20.49,45.32,611,6.87
22,55043,Grant,183,2,1.09,2,1.09,2.19,34.45,61.11,3610,5.07
23,55045,Green,208,12,5.77,1,0.48,6.25,33.27,56.45,2854,7.29
24,55047,Green Lake,116,9,7.76,2,1.72,9.48,31,57.01,1363,8.51
25,55049,Iowa,68,1,1.47,1,1.47,2.94,35.49,52.37,1952,3.48
26,55051,Iron,32,0,0,0,0,0,27.02,55.56,257,12.45
27,55053,Jackson,112,0,0,1,0.89,0.89,30.75,50.69,1501,7.46
28,55055,Jefferson,555,34,6.13,5,0.9,7.03,31.54,53.97,6366,8.72
29,55057,Juneau,191,5,2.62,0,0,2.62,20.97,43.16,1761,10.85
30,55059,Kenosha,1183,42,3.55,13,1.1,4.65,25.19,50.99,13243,8.93
31,55061,Kewaunee,76,0,0,1,1.32,1.32,37.1,58.08,1434,5.3
32,55063,La Crosse,658,17,2.58,1,0.15,2.74,23.62,49.96,8079,8.14
33,55065,Lafayette,65,4,6.15,2,3.08,9.23,42.79,66.71,1430,4.55
34,55067,Langlade,80,2,2.5,0,0,2.5,29.51,54.49,1248,6.41
35,55069,Lincoln,189,3,1.59,0,0,1.59,26.86,52.72,1775,10.65
36,55071,Manitowoc,526,18,3.42,6,1.14,4.56,37.69,62.87,5515,9.54
37,55073,Marathon,725,20,2.76,2,0.28,3.03,24.87,50.02,10455,6.93
38,55075,Marinette,203,6,2.96,1,0.49,3.45,23.52,50.59,2543,7.98
39,55077,Marquette,70,0,0,0,0,0,24.42,47.37,967,7.24
40,55078,Menominee,74,0,0,0,0,0,8.43,33.43,479,15.45
41,55079,Milwaukee,23734,1604,6.76,515,2.17,8.93,41.15,72.55,82395,28.81
42,55081,Monroe,332,11,3.31,1,0.3,3.61,26.39,49.88,3870,8.58
43,55083,Oconto,139,6,4.32,0,0,4.32,22.94,44.96,2570,5.41
44,55085,Oneida,149,2,1.34,0,0,1.34,15.17,43.94,2033,7.33
45,55087,Outagamie,599,13,2.17,2,0.33,2.5,20.78,45.26,14124,4.24
46,55089,Ozaukee,263,6,2.28,0,0,2.28,15.39,46.66,5603,4.69
47,55091,Pepin,40,0,0,1,2.5,2.5,32.13,55.69,566,7.07
48,55093,Pierce,147,2,1.36,1,0.68,2.04,26.22,47.54,2929,5.02
49,55095,Polk,189,2,1.06,1,0.53,1.59,22.44,45.81,3271,5.78
50,55097,Portage,403,7,1.74,3,0.74,2.48,22.02,46.95,4649,8.67
51,55099,Price,78,0,0,0,0,0,30.17,55.06,754,10.34
52,55101,Racine,2442,130,5.32,26,1.06,6.39,30.05,57.33,15313,15.95
53,55103,Richland,79,3,3.8,0,0,3.8,38.44,60.23,1431,5.52
54,55105,Rock,1337,86,6.43,19,1.42,7.85,29.26,54.96,12571,10.64
55,55107,Rusk,82,4,4.88,0,0,4.88,30.76,54.5,959,8.55
56,55109,Saint Croix,257,4,1.56,0,0,1.56,16.08,33,7591,3.39
57,55111,Sauk,352,2,0.57,0,0,0.57,25.56,42.6,4740,7.43
58,55113,Sawyer,83,0,0,0,0,0,16.3,41.19,1150,7.22
59,55115,Shawano,197,3,1.52,0,0,1.52,31.52,55.09,2981,6.61
60,55117,Sheboygan,675,40,5.93,6,0.89,6.81,33.79,58.93,8612,7.84
61,55119,Taylor,88,1,1.14,0,0,1.14,27.4,50.32,1649,5.34
62,55121,Trempealeau,197,5,2.54,1,0.51,3.05,33.51,56.99,2269,8.68
63,55123,Vernon,142,3,2.11,0,0,2.11,35.75,55.59,2603,5.46
64,55125,Vilas,125,1,0.8,0,0,0.8,17.65,46.04,1162,10.76
65,55127,Walworth,469,10,2.13,2,0.43,2.56,24.41,47.67,7566,6.2
66,55129,Washburn,69,2,2.9,0,0,2.9,20.02,41.71,1040,6.63
67,55131,Washington,295,5,1.69,1,0.34,2.03,15.87,40.87,9878,2.99
68,55133,Waukesha,1957,29,1.48,7,0.36,1.84,12.24,42.15,26480,7.39
69,55135,Waupaca,151,8,5.3,1,0.66,5.96,26.83,48.83,3538,4.27
70,55137,Waushara,155,5,3.23,0,0,3.23,23.7,49.72,1422,10.9
71,55139,Winnebago,628,31,4.94,3,0.48,5.41,26.96,51.41,11835,5.31
72,55141,Wood,511,4,0.78,0,0,0.78,24.39,54.66,5326,9.59
